date,revenue
2012-10-31,3847.720000000005
2012-11-01,5336.169999999992
2012-11-02,6142.579999999995
2012-11-03,8254.379999999988
2012-11-04,8827.239999999994
2012-11-05,6584.11999999999
2012-11-06,5315.299999999993
2012-11-07,5901.339999999993
2012-11-08,5846.189999999996
2012-11-09,7463.339999999989
2012-11-10,8992.97999999999
2012-11-11,8446.979999999978
2012-11-12,6570.539999999986
2012-11-13,5167.650000000002
2012-11-14,4572.169999999996
2012-11-15,4951.009999999998
2012-11-16,6112.429999999994
2012-11-17,8291.819999999985
2012-11-18,7713.339999999982
2012-11-19,5943.209999999983
2012-11-20,6447.619999999993
2012-11-21,6902.24999999999
2012-11-22,3505.8900000000026
2012-11-23,3727.8300000000036
2012-11-24,5088.779999999997
2012-11-25,6179.209999999994
2012-11-26,5170.939999999996
2012-11-27,4693.280000000002
2012-11-28,4022.2500000000077
2012-11-29,3886.5100000000034
2012-11-30,5306.219999999995
2012-12-01,8717.529999999975
2012-12-02,7433.049999999983
2012-12-03,6908.619999999983
2012-12-04,5163.569999999997
2012-12-05,5204.439999999997
2012-12-06,5523.069999999991
2012-12-07,6912.619999999998
2012-12-08,8315.929999999984
2012-12-09,8593.729999999981
2012-12-10,6899.91999999999
2012-12-11,5736.539999999997
2012-12-12,5101.699999999999
2012-12-13,5105.640000000002
2012-12-14,6169.569999999987
2012-12-15,7945.02999999999
2012-12-16,7646.9999999999845
2012-12-17,5761.6699999999955
2012-12-18,5850.8199999999915
2012-12-19,5107.73
2012-12-20,6096.219999999991
2012-12-21,6655.199999999991
2012-12-22,7927.279999999988
2012-12-23,7484.589999999979
2012-12-24,6283.389999999991
2012-12-25,5527.384999999995
2012-12-26,4771.379999999998
2012-12-27,5067.129999999994
2012-12-28,5796.879999999988
2012-12-29,6738.349999999986
2012-12-30,7203.179999999984
2012-12-31,7056.4699999999875
2013-01-01,4494.020000000003
2013-01-02,6103.929999999984
2013-01-03,6375.4399999999905
2013-01-04,6914.459999999984
2013-01-05,7811.859999999984
2013-01-06,8899.269999999982
2013-01-07,6771.379999999989
2013-01-08,5806.239999999995
2013-01-09,5219.589999999992
2013-01-10,5976.929999999991
2013-01-11,6900.949999999986
2013-01-12,8712.929999999991
2013-01-13,8114.4199999999855
2013-01-14,5715.359999999992
2013-01-15,5375.549999999996
2013-01-16,4790.380000000003
2013-01-17,5169.279999999994
2013-01-18,6127.2799999999925
2013-01-19,8563.729999999985
2013-01-20,7350.999999999979
2013-01-21,5946.859999999985
2013-01-22,4629.39
2013-01-23,4293.470000000003
2013-01-24,4425.3700000000035
2013-01-25,5632.659999999992
2013-01-26,8112.94999999999
2013-01-27,7740.10999999998
2013-01-28,5017.15
2013-01-29,4793.3499999999985
2013-01-30,4158.890000000002
2013-01-31,5337.11999999999
2013-02-01,7387.979999999979
2013-02-02,10935.969999999976
2013-02-03,7518.289999999976
2013-02-04,5438.849999999992
2013-02-05,5543.829999999989
2013-02-06,5719.329999999992
2013-02-07,6087.869999999988
2013-02-08,7181.579999999975
2013-02-09,9638.389999999983
2013-02-10,9892.519999999977
2013-02-11,7176.609999999993
2013-02-12,5464.779999999993
2013-02-13,6291.599999999987
2013-02-14,4847.98
2013-02-15,6852.089999999982
2013-02-16,7923.469999999987
2013-02-17,8234.199999999983
2013-02-18,6639.279999999992
2013-02-19,4876.109999999999
2013-02-20,5702.159999999994
2013-02-21,5415.529999999996
2013-02-22,6786.189999999981
2013-02-23,7979.419999999983
2013-02-24,7910.759999999972
2013-02-25,5657.339999999989
2013-02-26,4802.989999999997
2013-02-27,4736.499999999996
2013-02-28,4956.400000000001
2013-03-01,6633.259999999979
2013-03-02,9048.279999999973
2013-03-03,10123.749999999982
2013-03-04,6508.049999999991
2013-03-05,5527.33999999999
2013-03-06,5984.539999999989
2013-03-07,5460.379999999991
2013-03-08,7180.579999999983
2013-03-09,8747.659999999978
2013-03-10,8609.659999999976
2013-03-11,6662.839999999985
2013-03-12,5313.049999999993
2013-03-13,5070.049999999999
2013-03-14,5270.619999999993
2013-03-15,6932.219999999988
2013-03-16,8633.039999999985
2013-03-17,8349.589999999986
2013-03-18,5119.679999999998
2013-03-19,4825.590000000006
2013-03-20,5584.109999999999
2013-03-21,5059.679999999994
2013-03-22,6743.109999999993
2013-03-23,7955.91999999998
2013-03-24,8249.839999999984
2013-03-25,5747.909999999994
2013-03-26,5054.649999999998
2013-03-27,5058.4400000000005
2013-03-28,5836.899999999984
2013-03-29,7587.899999999986
2013-03-30,9803.01999999998
2013-03-31,7479.709999999983
2013-04-01,5360.499999999991
2013-04-02,5925.719999999993
2013-04-03,6056.699999999992
2013-04-04,6267.689999999987
2013-04-05,7109.969999999975
2013-04-06,8912.589999999976
2013-04-07,9449.199999999984
2013-04-08,6356.149999999992
2013-04-09,6054.919999999994
2013-04-10,6033.369999999996
2013-04-11,5774.099999999991
2013-04-12,6083.4099999999935
2013-04-13,7931.10999999999
2013-04-14,7927.649999999978
2013-04-15,5818.690000000002
2013-04-16,4817.130000000002
2013-04-17,5185.669999999991
2013-04-18,4900.339999999997
2013-04-19,6410.169999999986
2013-04-20,8092.819999999985
2013-04-21,8191.009999999985
2013-04-22,6066.139999999985
2013-04-23,5019.739999999999
2013-04-24,5540.259999999994
2013-04-25,5129.8799999999965
2013-04-26,6240.8699999999835
2013-04-27,7667.099999999978
2013-04-28,8541.539999999985
2013-04-29,6238.189999999996
2013-04-30,5431.99
2013-05-01,5653.509999999991
2013-05-02,6380.97999999999
2013-05-03,7843.649999999979
2013-05-04,9372.689999999977
2013-05-05,9204.289999999977
2013-05-06,7958.219999999982
2013-05-07,6488.739999999994
2013-05-08,5901.029999999994
2013-05-09,6436.439999999987
2013-05-10,7711.859999999983
2013-05-11,10015.039999999968
2013-05-12,7951.10999999999
2013-05-13,6489.169999999986
2013-05-14,5818.039999999995
2013-05-15,5863.179999999991
2013-05-16,6316.359999999987
2013-05-17,6634.629999999987
2013-05-18,7866.53999999998
2013-05-19,9814.419999999975
2013-05-20,6550.8999999999905
2013-05-21,5921.799999999997
2013-05-22,5530.030000000002
2013-05-23,5774.2599999999875
2013-05-24,7163.219999999985
2013-05-25,7811.709999999981
2013-05-26,7232.669999999984
2013-05-27,7633.149999999992
2013-05-28,5622.909999999993
2013-05-29,5083.25999999999
2013-05-30,5404.379999999992
2013-05-31,7530.779999999989
2013-06-01,9234.20999999997
2013-06-02,10083.429999999978
2013-06-03,7630.759999999979
2013-06-04,6472.229999999991
2013-06-05,6588.349999999984
2013-06-06,5141.659999999998
2013-06-07,8319.749999999965
2013-06-08,9517.339999999975
2013-06-09,10846.679999999971
2013-06-10,8165.069999999981
2013-06-11,6353.91999999999
2013-06-12,6345.7299999999905
2013-06-13,6444.909999999985
2013-06-14,8237.249999999987
2013-06-15,9189.349999999979
2013-06-16,7978.029999999982
2013-06-17,6093.279999999995
2013-06-18,5969.819999999989
2013-06-19,5249.359999999996
2013-06-20,6042.5699999999915
2013-06-21,7277.899999999988
2013-06-22,8620.61999999998
2013-06-23,9080.799999999965
2013-06-24,6499.169999999988
2013-06-25,5422.559999999996
2013-06-26,6112.409999999987
2013-06-27,6189.789999999983
2013-06-28,8508.389999999989
2013-06-29,9552.289999999975
2013-06-30,9897.269999999971
2013-07-01,8437.709999999981
2013-07-02,8593.179999999977
2013-07-03,9442.789999999977
2013-07-04,8167.629999999989
2013-07-05,8880.329999999967
2013-07-06,8208.78999999999
2013-07-07,10614.329999999973
2013-07-08,7581.199999999986
2013-07-09,7430.549999999991
2013-07-10,7382.999999999978
2013-07-11,6744.719999999994
2013-07-12,7653.219999999979
2013-07-13,8647.639999999976
2013-07-14,10258.119999999968
2013-07-15,7177.909999999987
2013-07-16,6336.539999999984
2013-07-17,6280.429999999988
2013-07-18,6622.389999999986
2013-07-19,7425.189999999983
2013-07-20,8804.059999999978
2013-07-21,9155.299999999967
2013-07-22,6658.039999999991
2013-07-23,6301.719999999991
2013-07-24,6007.479999999995
2013-07-25,5987.55999999999
2013-07-26,6667.4299999999885
2013-07-27,7354.499999999986
2013-07-28,8866.159999999967
2013-07-29,6504.569999999991
2013-07-30,6084.179999999983
2013-07-31,5848.889999999994
2013-08-01,7302.629999999974
2013-08-02,8607.569999999985
2013-08-03,10016.579999999956
2013-08-04,9279.269999999982
2013-08-05,7492.209999999988
2013-08-06,6790.349999999984
2013-08-07,7558.189999999988
2013-08-08,7360.249999999984
2013-08-09,8412.339999999984
2013-08-10,10622.279999999973
2013-08-11,10643.62999999996
2013-08-12,7694.319999999984
2013-08-13,6313.059999999992
2013-08-14,6204.529999999993
2013-08-15,6783.359999999989
2013-08-16,7778.859999999986
2013-08-17,9581.909999999963
2013-08-18,9902.729999999958
2013-08-19,6702.199999999994
2013-08-20,5726.869999999992
2013-08-21,6547.839999999993
2013-08-22,5884.4199999999955
2013-08-23,6749.699999999981
2013-08-24,9026.34999999998
2013-08-25,11310.769999999975
2013-08-26,6389.03999999999
2013-08-27,5653.81999999999
2013-08-28,5658.389999999991
2013-08-29,5632.829999999996
2013-08-30,8326.059999999976
2013-08-31,10056.119999999964
2013-09-01,9824.579999999982
2013-09-02,10088.32999999997
2013-09-03,7294.609999999982
2013-09-04,6568.609999999988
2013-09-05,6344.769999999987
2013-09-06,7844.469999999986
2013-09-07,10122.169999999975
2013-09-08,11458.089999999967
2013-09-09,8020.039999999993
2013-09-10,7034.099999999986
2013-09-11,6354.86999999999
2013-09-12,6075.829999999985
2013-09-13,7471.229999999979
2013-09-14,9056.339999999964
2013-09-15,9245.00999999998
2013-09-16,6676.599999999986
2013-09-17,6452.19999999998
2013-09-18,5783.229999999992
2013-09-19,5669.469999999991
2013-09-20,7187.989999999988
2013-09-21,9188.659999999973
2013-09-22,9969.039999999966
2013-09-23,6562.749999999985
2013-09-24,6134.519999999991
2013-09-25,4877.549999999998
2013-09-26,5430.169999999996
2013-09-27,6164.419999999993
2013-09-28,8532.799999999976
2013-09-29,9905.079999999965
2013-09-30,6450.109999999985
2013-10-01,6801.399999999992
2013-10-02,5790.989999999992
2013-10-03,6862.469999999981
2013-10-04,8505.85999999998
2013-10-05,9796.969999999976
2013-10-06,10457.03999999996
2013-10-07,8574.349999999979
2013-10-08,7445.879999999977
2013-10-09,7375.269999999984
2013-10-10,7562.829999999987
2013-10-11,7491.799999999973
2013-10-12,9043.659999999996
2013-10-13,10191.659999999969
2013-10-14,7560.839999999979
2013-10-15,5598.45
2013-10-16,5659.209999999993
2013-10-17,5953.289999999989
2013-10-18,7041.74999999999
2013-10-19,9159.649999999983
2013-10-20,10301.169999999973
2013-10-21,6635.779999999974
2013-10-22,5754.8899999999985
2013-10-23,5707.049999999993
2013-10-24,5239.189999999996
2013-10-25,6755.339999999975
2013-10-26,8865.599999999982
2013-10-27,9574.269999999968
2013-10-28,6681.939999999982
2013-10-29,5891.269999999992
2013-10-30,6111.2699999999895
2013-10-31,5196.43999999999
2013-11-01,7449.579999999986
2013-11-02,8790.439999999986
2013-11-03,10687.369999999983
2013-11-04,7024.239999999984
2013-11-05,6540.669999999984
2013-11-06,6320.519999999986
2013-11-07,5728.119999999988
2013-11-08,7089.32999999999
2013-11-09,8837.589999999973
2013-11-10,10226.519999999971
2013-11-11,7666.459999999981
2013-11-12,5413.649999999992
2013-11-13,5021.079999999998
2013-11-14,5386.359999999993
2013-11-15,6260.189999999989
2013-11-16,8687.069999999969
2013-11-17,9191.249999999973
2013-11-18,6031.38999999999
2013-11-19,5447.289999999996
2013-11-20,5074.339999999994
2013-11-21,5312.939999999999
2013-11-22,6258.439999999994
2013-11-23,8511.659999999973
2013-11-24,8641.089999999978
2013-11-25,6549.069999999988
2013-11-26,6782.419999999981
2013-11-27,7645.229999999986
2013-11-28,3897.0900000000042
2013-11-29,4280.440000000005
2013-11-30,5585.45999999999
2013-12-01,8076.679999999982
2013-12-02,7389.619999999978
2013-12-03,6854.489999999991
2013-12-04,6370.019999999987
2013-12-05,6073.999999999991
2013-12-06,7312.729999999989
2013-12-07,9751.639999999976
2013-12-08,9492.09999999997
2013-12-09,7157.989999999995
2013-12-10,6999.059999999984
2013-12-11,5900.790000000001
2013-12-12,5710.289999999993
2013-12-13,6539.76999999999
2013-12-14,8632.089999999973
2013-12-15,9129.499999999982
2013-12-16,6923.559999999991
2013-12-17,5833.339999999996
2013-12-18,6135.959999999992
2013-12-19,6510.3299999999845
2013-12-20,6390.71999999999
2013-12-21,8826.969999999976
2013-12-22,9020.709999999974
2013-12-23,8558.759999999966
2013-12-24,5963.739999999988
2013-12-25,5782.474999999991
2013-12-26,5601.209999999995
2013-12-27,6424.719999999993
2013-12-28,7551.889999999985
2013-12-29,7350.749999999988
2013-12-30,7148.9999999999945
2013-12-31,7376.809999999978
2014-01-01,4747.200000000003
2014-01-02,7115.289999999984
2014-01-03,7977.729999999981
2014-01-04,8815.279999999984
2014-01-05,9867.849999999977
2014-01-06,7973.589999999996
2014-01-07,7119.939999999984
2014-01-08,6280.819999999988
2014-01-09,5900.909999999988
2014-01-10,7180.909999999987
2014-01-11,9587.72999999997
2014-01-12,8783.349999999984
2014-01-13,6405.369999999989
2014-01-14,5068.409999999996
2014-01-15,5202.349999999991
2014-01-16,5337.879999999993
2014-01-17,6727.719999999994
2014-01-18,8953.129999999976
2014-01-19,8421.829999999974
2014-01-20,6692.499999999994
2014-01-21,4922.9400000000005
2014-01-22,4949.9100000000035
2014-01-23,4807.649999999996
2014-01-24,6534.01999999999
2014-01-25,7847.149999999983
2014-01-26,8976.149999999976
2014-01-27,5800.7899999999945
2014-01-28,4836.040000000002
2014-01-29,4527.129999999998
2014-01-30,4671.48
2014-01-31,7057.239999999983
2014-02-01,10939.169999999966
2014-02-02,9102.529999999979
2014-02-03,6717.48999999999
2014-02-04,5719.089999999988
2014-02-05,5688.0599999999895
2014-02-06,6191.849999999989
2014-02-07,7401.269999999985
2014-02-08,9826.019999999973
2014-02-09,10072.529999999962
2014-02-10,7421.539999999987
2014-02-11,5991.629999999991
2014-02-12,5761.229999999987
2014-02-13,6879.5499999999865
2014-02-14,6287.9999999999845
2014-02-15,7997.759999999981
2014-02-16,8156.059999999975
2014-02-17,6763.529999999991
2014-02-18,5055.2199999999975
2014-02-19,4931.329999999993
2014-02-20,4814.819999999997
2014-02-21,6315.599999999988
2014-02-22,7955.339999999988
2014-02-23,8674.049999999976
2014-02-24,6296.629999999998
2014-02-25,5042.870000000002
2014-02-26,4740.389999999999
2014-02-27,5262.3799999999965
2014-02-28,6001.959999999993
2014-03-01,9663.629999999966
2014-03-02,9743.75999999997
2014-03-03,6511.029999999989
2014-03-04,5605.269999999994
2014-03-05,5169.989999999998
2014-03-06,5558.7300000000005
2014-03-07,7022.449999999985
2014-03-08,8795.61999999998
2014-03-09,10595.649999999967
2014-03-10,8067.3099999999895
2014-03-11,6157.549999999993
2014-03-12,5961.699999999997
2014-03-13,6270.849999999979
2014-03-14,6867.539999999994
2014-03-15,9653.419999999973
2014-03-16,9890.909999999967
2014-03-17,5885.690000000002
2014-03-18,5276.569999999995
2014-03-19,5436.709999999997
2014-03-20,6025.589999999983
2014-03-21,6801.23999999998
2014-03-22,8091.919999999969
2014-03-23,9882.419999999951
2014-03-24,6822.8199999999815
2014-03-25,5601.639999999992
2014-03-26,5057.779999999995
2014-03-27,5600.399999999992
2014-03-28,6650.619999999984
2014-03-29,8271.229999999974
2014-03-30,9751.679999999971
2014-03-31,6070.019999999994
2014-04-01,6238.22999999999
2014-04-02,6716.319999999993
2014-04-03,6311.549999999985
2014-04-04,7234.659999999991
2014-04-05,9453.859999999973
2014-04-06,11251.789999999955
2014-04-07,7895.549999999979
2014-04-08,7114.519999999984
2014-04-09,6827.679999999984
2014-04-10,6822.509999999979
2014-04-11,7468.199999999983
2014-04-12,8933.499999999978
2014-04-13,10245.58999999997
2014-04-14,6966.499999999997
2014-04-15,6308.42999999998
2014-04-16,7374.59999999998
2014-04-17,7043.209999999988
2014-04-18,9250.24999999997
2014-04-19,11341.389999999963
2014-04-20,8156.1499999999805
2014-04-21,6518.9699999999875
2014-04-22,6405.5599999999895
2014-04-23,5293.889999999996
2014-04-24,5911.389999999992
2014-04-25,7632.849999999971
2014-04-26,9456.169999999971
2014-04-27,9855.359999999964
2014-04-28,6438.429999999991
2014-04-29,5620.78999999999
2014-04-30,5999.979999999988
2014-05-01,7309.439999999977
2014-05-02,8385.879999999981
2014-05-03,10350.149999999976
2014-05-04,12279.279999999952
2014-05-05,8094.409999999983
2014-05-06,6738.14999999998
2014-05-07,6819.719999999984
2014-05-08,6463.219999999994
2014-05-09,8081.16999999998
2014-05-10,9665.199999999957
2014-05-11,7551.349999999986
2014-05-12,7925.479999999978
2014-05-13,6852.759999999985
2014-05-14,6265.269999999995
2014-05-15,5964.0499999999865
2014-05-16,7540.059999999982
2014-05-17,8520.40999999997
2014-05-18,9671.719999999972
2014-05-19,7090.499999999989
2014-05-20,5618.509999999997
2014-05-21,5754.999999999987
2014-05-22,5915.749999999992
2014-05-23,6724.319999999994
2014-05-24,7939.129999999979
2014-05-25,8077.969999999986
2014-05-26,7913.929999999978
2014-05-27,6246.699999999988
2014-05-28,5311.379999999989
2014-05-29,5402.319999999997
2014-05-30,6668.119999999985
2014-05-31,8409.94999999998
2014-06-01,10542.229999999974
2014-06-02,7596.0099999999775
2014-06-03,6414.529999999989
2014-06-04,6849.999999999982
2014-06-05,6477.839999999985
2014-06-06,7484.229999999985
2014-06-07,9545.389999999961
2014-06-08,10402.569999999963
2014-06-09,8245.219999999983
2014-06-10,6687.439999999981
2014-06-11,6756.469999999981
2014-06-12,6301.3699999999835
2014-06-13,7966.599999999982
2014-06-14,9542.229999999965
2014-06-15,8344.039999999968
2014-06-16,7043.9099999999935
2014-06-17,5749.12999999999
2014-06-18,6449.479999999986
2014-06-19,5927.909999999987
2014-06-20,7965.809999999977
2014-06-21,8035.469999999978
2014-06-22,8692.789999999974
2014-06-23,6700.419999999984
2014-06-24,5792.529999999988
2014-06-25,5808.599999999984
2014-06-26,5532.619999999992
2014-06-27,6276.579999999991
2014-06-28,8170.55999999998
2014-06-29,9052.739999999974
2014-06-30,6677.969999999989
2014-07-01,7162.549999999986
2014-07-02,7178.909999999987
2014-07-03,9646.169999999956
2014-07-04,8012.439999999978
2014-07-05,8114.769999999982
2014-07-06,9766.859999999968
2014-07-07,8259.57999999997
2014-07-08,7750.129999999978
2014-07-09,7179.879999999988
2014-07-10,7628.879999999982
2014-07-11,8065.7799999999825
2014-07-12,9496.04999999997
2014-07-13,9631.129999999972
2014-07-14,6994.659999999985
2014-07-15,6699.179999999994
2014-07-16,6484.379999999992
2014-07-17,6490.689999999987
2014-07-18,7459.219999999984
2014-07-19,8726.82999999997
2014-07-20,10271.299999999952
2014-07-21,6478.669999999989
2014-07-22,5888.939999999994
2014-07-23,6252.579999999991
2014-07-24,6305.11999999998
2014-07-25,7126.809999999985
2014-07-26,7530.079999999975
2014-07-27,8975.29999999997
2014-07-28,7406.899999999983
2014-07-29,6122.229999999988
