date,revenue
2014-07-30,6548.129999999986
2014-07-31,6383.819999999993
2014-08-01,8839.33999999997
2014-08-02,9708.819999999969
2014-08-03,10424.159999999965
2014-08-04,8692.239999999974
2014-08-05,7455.5299999999825
2014-08-06,7020.299999999984
2014-08-07,6794.169999999995
2014-08-08,7911.259999999983
2014-08-09,9975.289999999974
2014-08-10,10674.10999999996
2014-08-11,7017.759999999991
2014-08-12,6279.669999999995
2014-08-13,6649.239999999989
2014-08-14,6500.299999999991
2014-08-15,7272.729999999986
2014-08-16,9677.729999999981
2014-08-17,11334.90999999996
2014-08-18,8159.409999999985
2014-08-19,6228.11999999999
2014-08-20,6074.129999999989
2014-08-21,6067.05999999999
2014-08-22,6999.489999999979
2014-08-23,9298.619999999979
2014-08-24,11554.539999999964
2014-08-25,6521.219999999986
2014-08-26,6005.929999999995
2014-08-27,5255.349999999998
2014-08-28,5948.219999999984
2014-08-29,7429.519999999985
2014-08-30,8881.619999999972
2014-08-31,8940.629999999976
2014-09-01,9326.739999999965
2014-09-02,6465.199999999991
2014-09-03,6880.759999999987
2014-09-04,6758.369999999991
2014-09-05,7718.539999999984
2014-09-06,10449.989999999972
2014-09-07,11187.479999999961
2014-09-08,7328.869999999988
2014-09-09,7312.279999999979
2014-09-10,7125.4399999999805
2014-09-11,7081.409999999992
2014-09-12,7353.019999999979
2014-09-13,9653.359999999979
2014-09-14,10192.229999999976
2014-09-15,7239.699999999981
2014-09-16,5905.159999999991
2014-09-17,5725.819999999996
2014-09-18,5699.919999999987
2014-09-19,7179.539999999984
2014-09-20,9559.599999999984
2014-09-21,10308.27999999997
2014-09-22,6786.899999999985
2014-09-23,6266.449999999985
2014-09-24,5747.709999999993
2014-09-25,5782.26999999999
2014-09-26,7194.869999999986
2014-09-27,9406.889999999976
2014-09-28,10206.549999999957
2014-09-29,7186.669999999984
2014-09-30,6050.809999999998
2014-10-01,6969.779999999975
2014-10-02,7211.039999999979
2014-10-03,9048.849999999968
2014-10-04,11360.519999999964
2014-10-05,11763.779999999944
2014-10-06,8998.489999999972
2014-10-07,7693.339999999976
2014-10-08,7746.579999999979
2014-10-09,7770.529999999978
2014-10-10,8523.30999999996
2014-10-11,10112.339999999964
2014-10-12,11671.969999999961
2014-10-13,7908.189999999979
2014-10-14,6119.489999999992
2014-10-15,6227.069999999984
2014-10-16,6248.039999999987
2014-10-17,8030.799999999966
2014-10-18,10705.93999999997
2014-10-19,12040.309999999949
2014-10-20,7923.249999999972
2014-10-21,6010.299999999986
2014-10-22,6027.729999999989
2014-10-23,6064.319999999981
2014-10-24,7322.709999999984
2014-10-25,10225.559999999958
2014-10-26,9777.97999999996
2014-10-27,7611.879999999979
2014-10-28,5893.399999999996
2014-10-29,5952.789999999988
2014-10-30,6760.479999999985
2014-10-31,7446.579999999976
2014-11-01,11192.989999999956
2014-11-02,12179.019999999942
2014-11-03,9002.369999999979
2014-11-04,7704.689999999988
2014-11-05,6517.469999999975
2014-11-06,7109.869999999983
2014-11-07,8012.189999999976
2014-11-08,10376.759999999975
2014-11-09,11955.279999999944
2014-11-10,9116.379999999965
2014-11-11,7262.609999999982
2014-11-12,6238.369999999993
2014-11-13,6167.52999999999
2014-11-14,7378.02999999998
2014-11-15,9691.889999999967
2014-11-16,10946.099999999973
2014-11-17,7322.449999999973
2014-11-18,5869.769999999988
2014-11-19,5877.279999999985
2014-11-20,5810.049999999993
2014-11-21,7414.859999999978
2014-11-22,10016.759999999973
2014-11-23,9287.11999999996
2014-11-24,8428.639999999972
2014-11-25,7800.509999999982
2014-11-26,8109.669999999981
2014-11-27,4520.630000000002
2014-11-28,5649.359999999995
2014-11-29,7747.159999999988
2014-11-30,8128.479999999971
2014-12-01,8108.6199999999835
2014-12-02,6228.329999999986
2014-12-03,6269.6199999999835
2014-12-04,7632.989999999966
2014-12-05,7599.39999999998
2014-12-06,9874.099999999971
2014-12-07,10803.23999999997
2014-12-08,8237.569999999982
2014-12-09,7174.159999999987
2014-12-10,8746.549999999974
2014-12-11,4623.4400000000005
2014-12-12,6565.499999999982
2014-12-13,8828.449999999972
2014-12-14,10505.289999999968
2014-12-15,7185.949999999986
2014-12-16,6996.229999999986
2014-12-17,7072.179999999991
2014-12-18,7295.789999999985
2014-12-19,7261.7699999999795
2014-12-20,9697.669999999967
2014-12-21,10032.869999999963
2014-12-22,8739.449999999964
2014-12-23,7995.149999999987
2014-12-24,7237.029999999985
2014-12-25,6863.034999999987
2014-12-26,6489.03999999999
2014-12-27,7472.739999999982
2014-12-28,8185.979999999975
2014-12-29,7031.089999999982
2014-12-30,6959.249999999989
2014-12-31,8188.00999999998
2015-01-01,5751.739999999985
2015-01-02,8834.339999999967
2015-01-03,10077.699999999972
2015-01-04,11298.209999999954
2015-01-05,8583.659999999978
2015-01-06,7284.549999999983
2015-01-07,6779.179999999986
2015-01-08,6761.059999999992
2015-01-09,7831.209999999978
2015-01-10,11100.679999999957
2015-01-11,11295.37999999996
2015-01-12,7167.399999999987
2015-01-13,5783.229999999983
2015-01-14,5676.919999999993
2015-01-15,6295.909999999983
2015-01-16,7525.21999999997
2015-01-17,9001.979999999976
2015-01-18,9761.979999999965
2015-01-19,7866.959999999977
2015-01-20,6167.409999999993
2015-01-21,5826.36999999999
2015-01-22,5444.129999999997
2015-01-23,6702.349999999987
2015-01-24,9422.369999999968
2015-01-25,9457.88999999997
2015-01-26,6170.049999999989
2015-01-27,5095.239999999996
2015-01-28,5314.529999999999
2015-01-29,5271.149999999995
2015-01-30,7223.839999999987
2015-01-31,10525.849999999962
2015-02-01,9835.519999999964
2015-02-02,7036.989999999983
2015-02-03,6917.159999999981
2015-02-04,6714.679999999976
2015-02-05,7194.709999999982
2015-02-06,7202.539999999974
2015-02-07,10924.529999999964
2015-02-08,11166.329999999954
2015-02-09,9182.419999999967
2015-02-10,7555.399999999979
2015-02-11,7209.9299999999785
2015-02-12,6877.469999999988
2015-02-13,7494.919999999975
2015-02-14,8319.569999999978
2015-02-15,9170.439999999982
2015-02-16,7690.669999999976
2015-02-17,6102.159999999998
2015-02-18,5567.439999999992
2015-02-19,5619.019999999991
2015-02-20,7338.749999999989
2015-02-21,8403.669999999973
2015-02-22,9669.779999999966
2015-02-23,6504.79999999998
2015-02-24,5230.739999999995
2015-02-25,5262.989999999996
2015-02-26,5067.0300000000025
2015-02-27,6735.469999999982
2015-02-28,9428.189999999973
2015-03-01,10554.25999999996
2015-03-02,7632.249999999993
2015-03-03,6646.179999999984
2015-03-04,6847.349999999993
2015-03-05,6471.339999999994
2015-03-06,7691.2499999999845
2015-03-07,9830.02999999998
2015-03-08,11104.959999999966
2015-03-09,7506.599999999989
2015-03-10,6596.759999999995
2015-03-11,6458.559999999987
2015-03-12,6041.119999999993
2015-03-13,7771.329999999982
2015-03-14,8362.859999999979
2015-03-15,10323.55999999996
2015-03-16,6799.889999999987
2015-03-17,5798.359999999985
2015-03-18,5985.04999999998
2015-03-19,5296.169999999996
2015-03-20,7159.699999999992
2015-03-21,9454.51999999998
2015-03-22,9907.489999999976
2015-03-23,6506.759999999995
2015-03-24,5535.02999999999
2015-03-25,5345.249999999995
2015-03-26,5966.159999999996
2015-03-27,6988.3099999999795
2015-03-28,8729.749999999973
2015-03-29,10133.259999999964
2015-03-30,7188.51999999998
2015-03-31,6571.599999999988
2015-04-01,7414.169999999984
2015-04-02,7384.419999999973
2015-04-03,10074.01999999996
2015-04-04,12178.829999999945
2015-04-05,8791.91999999996
2015-04-06,7316.4399999999805
2015-04-07,7148.099999999982
2015-04-08,7070.289999999989
2015-04-09,6576.569999999985
2015-04-10,8534.529999999972
2015-04-11,9491.489999999952
2015-04-12,11376.839999999946
2015-04-13,7691.049999999984
2015-04-14,6410.969999999988
2015-04-15,6344.019999999977
2015-04-16,6513.8799999999865
2015-04-17,7525.23999999998
2015-04-18,9715.239999999978
2015-04-19,10690.54999999996
2015-04-20,7248.649999999983
2015-04-21,6282.019999999981
2015-04-22,5880.929999999985
2015-04-23,6589.679999999973
2015-04-24,7412.729999999976
2015-04-25,10974.639999999961
2015-04-26,10567.139999999968
2015-04-27,7066.109999999989
2015-04-28,6146.37999999998
2015-04-29,6128.789999999985
2015-04-30,6028.669999999988
2015-05-01,9149.41999999996
2015-05-02,10628.89999999997
2015-05-03,12050.309999999952
2015-05-04,8773.929999999975
2015-05-05,7599.809999999987
2015-05-06,6964.309999999986
2015-05-07,7670.019999999976
2015-05-08,8389.479999999976
2015-05-09,10808.979999999943
2015-05-10,9210.419999999978
2015-05-11,8131.689999999985
2015-05-12,6608.399999999984
2015-05-13,6783.31999999998
2015-05-14,6206.009999999984
2015-05-15,7899.679999999979
2015-05-16,9487.619999999966
2015-05-17,10148.589999999964
2015-05-18,7336.239999999976
2015-05-19,6366.239999999983
2015-05-20,5945.359999999983
2015-05-21,6376.429999999987
2015-05-22,8264.59999999997
2015-05-23,9120.779999999966
2015-05-24,9201.099999999962
2015-05-25,9152.279999999973
2015-05-26,6399.999999999995
2015-05-27,6181.39999999998
2015-05-28,5477.559999999986
2015-05-29,6262.229999999989
2015-05-30,8936.399999999976
2015-05-31,9804.549999999976
2015-06-01,8060.209999999987
2015-06-02,7044.819999999985
2015-06-03,6809.489999999978
2015-06-04,6535.639999999978
2015-06-05,8085.67999999998
2015-06-06,9565.079999999964
2015-06-07,10227.48999999995
2015-06-08,7917.069999999983
2015-06-09,7537.209999999981
2015-06-10,7358.049999999973
2015-06-11,6614.289999999982
2015-06-12,7940.219999999979
2015-06-13,9653.649999999981
2015-06-14,10213.599999999955
2015-06-15,7824.849999999977
2015-06-16,6563.139999999989
2015-06-17,6335.129999999985
2015-06-18,6698.83999999998
2015-06-19,7938.459999999967
2015-06-20,9387.139999999968
2015-06-21,8435.769999999971
2015-06-22,7139.909999999979
2015-06-23,6967.139999999977
2015-06-24,6055.979999999984
2015-06-25,6616.929999999982
2015-06-26,7087.369999999979
2015-06-27,8821.159999999954
2015-06-28,9214.929999999977
2015-06-29,6222.279999999985
2015-06-30,6566.749999999975
2015-07-01,7174.169999999975
2015-07-02,8465.239999999965
2015-07-03,10525.359999999971
2015-07-04,7706.089999999972
2015-07-05,8747.359999999966
2015-07-06,8737.90999999997
2015-07-07,7621.31999999998
2015-07-08,7083.229999999983
2015-07-09,7325.89999999998
2015-07-10,8883.419999999973
2015-07-11,10030.469999999972
2015-07-12,9881.019999999962
2015-07-13,7555.119999999978
2015-07-14,6675.389999999978
2015-07-15,6548.829999999981
2015-07-16,6581.789999999986
2015-07-17,7567.739999999968
2015-07-18,8070.88999999997
2015-07-19,8812.42999999997
2015-07-20,7259.109999999989
2015-07-21,6450.469999999994
2015-07-22,6485.339999999982
2015-07-23,6141.339999999981
2015-07-24,7152.79999999998
2015-07-25,7807.769999999976
2015-07-26,8554.26999999998
2015-07-27,7401.279999999989
2015-07-28,6153.919999999989
2015-07-29,6069.659999999997
2015-07-30,6623.469999999982
2015-07-31,7978.139999999973
2015-08-01,9647.839999999973
2015-08-02,10941.269999999953
2015-08-03,8650.399999999981
2015-08-04,7440.209999999991
2015-08-05,7557.119999999988
2015-08-06,7782.619999999985
2015-08-07,8197.809999999978
2015-08-08,10426.77999999997
2015-08-09,10860.109999999962
2015-08-10,8242.159999999987
2015-08-11,6453.019999999986
2015-08-12,7088.249999999993
2015-08-13,6139.0299999999825
2015-08-14,7282.169999999975
2015-08-15,8790.969999999985
2015-08-16,10390.089999999953
2015-08-17,8209.559999999983
2015-08-18,6558.959999999991
2015-08-19,6141.739999999991
2015-08-20,6201.079999999989
2015-08-21,7130.92999999997
2015-08-22,8359.249999999978
2015-08-23,10652.409999999973
2015-08-24,6520.199999999991
2015-08-25,5345.709999999992
2015-08-26,5529.299999999997
2015-08-27,5732.319999999991
2015-08-28,6618.239999999981
2015-08-29,8829.369999999975
2015-08-30,10065.54999999998
2015-08-31,6609.2699999999895
2015-09-01,6687.989999999989
2015-09-02,6301.84999999998
2015-09-03,6916.6099999999815
2015-09-04,8582.179999999971
2015-09-05,10088.009999999975
2015-09-06,9044.689999999964
2015-09-07,9682.269999999973
2015-09-08,7243.399999999988
2015-09-09,6880.639999999989
2015-09-10,6803.759999999971
2015-09-11,7440.279999999983
2015-09-12,9478.649999999961
2015-09-13,10554.809999999952
2015-09-14,7086.48999999999
2015-09-15,6523.379999999988
2015-09-16,5782.339999999989
2015-09-17,6539.189999999981
2015-09-18,7443.2799999999825
2015-09-19,9486.769999999973
2015-09-20,10729.499999999969
2015-09-21,7500.819999999983
2015-09-22,6812.589999999992
2015-09-23,6303.099999999982
2015-09-24,6027.01999999999
2015-09-25,7417.89999999998
2015-09-26,9488.649999999974
2015-09-27,10516.78999999996
2015-09-28,6992.149999999979
2015-09-29,5537.1299999999965
2015-09-30,5590.899999999985
2015-10-01,6389.829999999975
2015-10-02,8500.379999999981
2015-10-03,10670.829999999962
2015-10-04,11793.639999999965
2015-10-05,8696.199999999975
2015-10-06,7581.029999999989
2015-10-07,6709.4699999999875
2015-10-08,7074.7399999999825
2015-10-09,8166.129999999973
2015-10-10,10162.029999999962
2015-10-11,10800.509999999957
2015-10-12,8458.86999999998
2015-10-13,6577.599999999982
2015-10-14,5953.549999999987
2015-10-15,6373.729999999977
2015-10-16,6904.829999999975
2015-10-17,9483.81999999997
2015-10-18,10971.95999999996
2015-10-19,7143.24999999998
2015-10-20,6377.259999999994
2015-10-21,5908.639999999992
2015-10-22,5474.759999999981
2015-10-23,6699.5199999999795
2015-10-24,8609.259999999966
2015-10-25,10253.639999999952
2015-10-26,6712.73999999999
2015-10-27,6177.699999999993
2015-10-28,5615.169999999989
2015-10-29,5644.489999999994
2015-10-30,7511.0099999999775
2015-10-31,8509.37999999997
2015-11-01,9012.229999999954
2015-11-02,7042.399999999984
2015-11-03,7053.389999999996
2015-11-04,6445.91999999998
2015-11-05,6126.949999999989
2015-11-06,7572.239999999982
2015-11-07,9304.209999999954
2015-11-08,10224.649999999974
2015-11-09,7158.929999999985
2015-11-10,6833.659999999988
2015-11-11,6655.409999999989
2015-11-12,5215.829999999992
2015-11-13,6206.0099999999775
2015-11-14,8727.709999999972
2015-11-15,9815.38999999997
2015-11-16,6316.9999999999845
2015-11-17,5491.209999999993
2015-11-18,5666.9399999999905
2015-11-19,5400.999999999985
2015-11-20,6763.62999999999
2015-11-21,8680.319999999982
2015-11-22,9480.489999999963
2015-11-23,7712.809999999971
2015-11-24,7129.1799999999785
2015-11-25,8100.619999999974
2015-11-26,3803.0600000000013
2015-11-27,4050.510000000003
2015-11-28,5992.139999999986
2015-11-29,7849.569999999986
2015-11-30,6381.089999999987
2015-12-01,6430.499999999996
2015-12-02,6186.439999999984
2015-12-03,6216.449999999984
2015-12-04,7083.139999999969
2015-12-05,9044.179999999968
2015-12-06,9908.019999999962
2015-12-07,7713.439999999982
2015-12-08,6326.339999999987
2015-12-09,6242.639999999984
2015-12-10,5920.989999999995
2015-12-11,6233.809999999986
2015-12-12,8797.609999999977
2015-12-13,9163.28999999997
2015-12-14,7038.749999999977
2015-12-15,6303.289999999989
2015-12-16,6565.399999999981
2015-12-17,6660.759999999982
2015-12-18,6795.689999999978
2015-12-19,8747.779999999957
2015-12-20,8562.989999999974
2015-12-21,7379.479999999977
2015-12-22,7408.9399999999805
2015-12-23,7743.149999999986
2015-12-24,7314.319999999981
2015-12-25,7153.509999999978
2015-12-26,6992.699999999976
2015-12-27,6867.209999999991
2015-12-28,6442.589999999992
2015-12-29,6370.0399999999845
2015-12-30,6433.579999999982
2015-12-31,7850.609999999982
2016-01-01,6044.319999999983
2016-01-02,8175.529999999974
2016-01-03,9682.049999999963
2016-01-04,8069.169999999977
2016-01-05,6562.269999999974
2016-01-06,6205.8599999999815
2016-01-07,6849.9199999999655
2016-01-08,7845.00999999997
2016-01-09,10884.229999999958
2016-01-10,10722.339999999962
2016-01-11,7516.019999999978
2016-01-12,5813.979999999995
2016-01-13,5714.019999999986
2016-01-14,5698.24999999999
2016-01-15,6921.8999999999805
2016-01-16,9696.879999999961
2016-01-17,9350.869999999943
2016-01-18,7491.109999999982
2016-01-19,5816.1699999999855
2016-01-20,5973.539999999984
2016-01-21,5832.949999999991
2016-01-22,6183.149999999986
2016-01-23,10051.52999999996
2016-01-24,9256.579999999962
2016-01-25,6344.069999999994
2016-01-26,5556.159999999994
2016-01-27,5350.719999999993
2016-01-28,5737.2699999999895
2016-01-29,6901.57999999998
2016-01-30,9261.779999999966
2016-01-31,10637.419999999951
2016-02-01,7325.439999999976
2016-02-02,6988.839999999986
2016-02-03,6966.02999999998
2016-02-04,6793.979999999976
2016-02-05,7888.19999999998
2016-02-06,12260.909999999978
2016-02-07,9947.99999999995
2016-02-08,6985.579999999981
2016-02-09,7422.039999999981
2016-02-10,7485.939999999978
2016-02-11,7177.079999999977
2016-02-12,7408.1799999999785
2016-02-13,9476.18999999997
2016-02-14,7929.799999999978
2016-02-15,8192.399999999976
2016-02-16,6476.329999999981
2016-02-17,6231.7999999999865
2016-02-18,6450.239999999985
2016-02-19,7212.409999999968
2016-02-20,9103.909999999958
2016-02-21,9867.269999999955
2016-02-22,6895.51999999997
2016-02-23,6385.519999999984
2016-02-24,5779.5099999999875
2016-02-25,5742.319999999993
2016-02-26,6853.339999999984
2016-02-27,8915.05999999996
2016-02-28,10243.55999999995
2016-02-29,6421.119999999981
2016-03-01,6395.649999999981
2016-03-02,6354.659999999981
2016-03-03,6503.81999999998
2016-03-04,7292.479999999977
2016-03-05,10019.219999999963
2016-03-06,11808.369999999937
2016-03-07,8233.779999999973
2016-03-08,7283.919999999982
2016-03-09,6674.2099999999855
2016-03-10,6742.5399999999745
2016-03-11,7435.549999999967
2016-03-12,10074.359999999959
2016-03-13,9859.499999999955
2016-03-14,7593.659999999986
2016-03-15,6046.639999999985
2016-03-16,6347.379999999969
2016-03-17,6133.979999999992
2016-03-18,7494.219999999979
2016-03-19,9601.06999999995
2016-03-20,11594.479999999936
2016-03-21,7695.939999999972
2016-03-22,6730.999999999978
2016-03-23,6741.149999999982
2016-03-24,7007.529999999986
2016-03-25,9212.909999999967
2016-03-26,11256.679999999951
2016-03-27,8736.39999999997
2016-03-28,6937.349999999976
2016-03-29,6557.309999999979
2016-03-30,5787.289999999986
2016-03-31,6610.299999999986
2016-04-01,8704.029999999966
2016-04-02,10677.83999999995
2016-04-03,11756.79999999995
2016-04-04,8821.539999999979
2016-04-05,7434.399999999974
2016-04-06,7406.629999999975
2016-04-07,6710.959999999984
2016-04-08,8633.37999999996
2016-04-09,11235.029999999946
2016-04-10,11129.169999999956
2016-04-11,7954.739999999982
2016-04-12,6632.18999999998
2016-04-13,6345.029999999984
2016-04-14,6790.989999999987
2016-04-15,7606.329999999967
2016-04-16,9485.159999999962
2016-04-17,10917.669999999953
2016-04-18,7898.899999999982
2016-04-19,6949.279999999978
2016-04-20,6938.529999999975
2016-04-21,6824.209999999983
2016-04-22,8226.63999999997
2016-04-23,10037.579999999965
2016-04-24,11229.929999999962
